symbol,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
Or7a,4.9892656086338944e-27,0.0,10.499165384709585,0.04553690127191709,9.945712258515458,8.71724487140514e-23
Or22b,2.327082319227059e-22,13.811745126774527,0.0,13.719397526649331,0.18704342726899156,4.0658782281535175e-18
Sp1,2.868746209312876e-18,10.034601927485493,0.0,9.640236893193206,1.2396166672564715,5.0122733769114573e-14
pdm3,1.1740119548799449e-17,10.222633453273907,0.0,8.695837961962,0.36244368315049763,2.0512336875662397e-13
norpA,7.365527924787148e-14,6.0945578427445755,12.103806891715525,5.1414486336982606,11.279875371454883,1.2869050390188104e-09
CG34353,2.79852052481328e-13,0.0,7.297792912999052,0.7688201940392321,6.481045355122743,4.889575060953763e-09
dati,1.0335737282338983e-12,0.0,4.153482238660885,0.0,4.419218617678058,1.805860017970267e-08
dac,1.0123321185823474e-11,6.43326827127531,0.0,5.123977395329041,0.014736530007347369,1.7687466775870775e-07
Ndae1,2.682967706655211e-11,0.0,6.877485532051627,0.6348687623750291,5.718575856941293,4.6876811770679847e-07
fz,2.8494517392878166e-11,0.0,4.7222655360496635,0.20644746667825847,4.722962711511255,4.978562078883673e-07
Or22a,3.399869610227821e-11,3.036548892494639,0.0,4.026675420430707,0.0,5.940252182990049e-07
halo,3.399869610227821e-11,4.311574502094341,0.0,4.698008883853959,0.0,5.940252182990049e-07
CG33298,7.198169592998484e-11,6.983773637951272,0.0,5.241168665208763,0.16440843914641773,1.2576641912886951e-06
nerfin-2,1.0430553877327156e-08,0.0,0.0,0.0,2.8887681120931945,0.00018224263734466006
CG44422,3.15593963282255e-08,5.743361686995268,0.0,4.961051552831233,0.35881557844649486,0.0005514057726467559
dpr9,3.1598617977956465e-08,0.0,8.398173734559004,3.0099939902120014,7.275601945637368,0.0005520910533108554
eyg,4.949092694980586e-08,0.0,0.0,0.24583687088773287,3.1989693178316205,0.0008647054756670081
Vmat,5.501203231368644e-08,0.0,4.3025409882289,0.8534718549401173,4.5617489461934975,0.0009611702285847295
CG13332,6.741427880971499e-08,0.0,1.4996269091820849,0.6781659927532767,4.112372144899859,0.0011778622793633404
CG5830,6.892772824796884e-08,2.963226654165535,9.474509974606818,3.7609879129023276,8.063881416943538,0.0012043052679485116
Drip,1.8714273856601756e-07,8.18635496650704,6.392082333332558,7.870195186442558,6.0263420549288655,0.003269757928225459
CG42259,1.874293490464415e-07,0.0,0.6289280762160168,0.44658713386031124,3.048030080701547,0.0032747655865394258
toe,2.7661728870972203e-07,0.0,0.0,0.11020109547955499,1.8200179275378432,0.004833057268336263
CG2556,4.159155847032499e-07,0.0,0.0,3.9032948312137443,0.32739675737921686,0.007266877095935182
Dscam2,1.106544258022059e-06,0.0,0.0,2.9502480982816826,0.14613670787658742,0.019333541276161416
CG34113,1.6288564960254058e-06,0.0,0.0,3.5407382130549707,0.14784574606968762,0.02845938069855589
CR44779,1.7950008859158149e-06,0.0,4.3950542647003665,1.1178641856146587,5.221765699231924,0.03136225547872112
CG14629,1.9994780956130265e-06,0.0,0.0,0.0,0.665918246901846,0.0349348812865508
CG9628,2.090564946459903e-06,0.0,0.0,3.5437068340888183,0.5502276881960034,0.03652635074454742
CG42784,2.598114198940339e-06,12.153809929568531,10.440569281199567,11.315102348379733,9.714555261244962,0.0453942512838856
Ten-a,6.111386443232479e-06,8.175774649190917,10.358417125431654,6.970980619264542,9.61232085676472,0.10677814393615787
CG13578,6.188715227487827e-06,1.7838031786610489,0.0,4.28402271593391,0.9996737662570455,0.10812923245466731
Pde11,6.359612284897043e-06,0.0,2.0802812959773447,0.6208890846859487,3.3977345492517634,0.11111514584172114
fas,6.616871662544349e-06,5.417051431904939,3.212818935042721,5.713547235833131,3.029667302124922,0.11560998168797487
CG30089,1.1726833328795449e-05,0.0,0.0,0.25013809079293065,2.086321146870009,0.20489123192071407
cnc,1.1899651827120197e-05,7.525152347031371,0.0,6.101817246658718,2.5314370929626433,0.20791071672344408
Invadolysin,1.2350797240941526e-05,7.371727102330696,0.0,6.154390210410094,2.6161225789216958,0.21579312939373035
CR44662,1.474395987079765e-05,0.0,0.0,3.685944987518645,0.49534953362134965,0.25760646686257654
Vha44,1.6044325206149513e-05,11.500157917018782,9.753354188730583,10.850852331748621,7.759271494271066,0.2803264500018443
Pdfr,1.734041185478773e-05,0.0,0.0,2.386647720723979,0.12599533884529832,0.30297167592685126
en,1.868008130890721e-05,0.0,0.0,0.3894441018900118,2.268641102997441,0.32637838062922675
nrv1,2.0140665113167545e-05,0.0,0.0,0.2324193736806063,2.4607278915877226,0.35189770085726335
CG6362,2.283515755349961e-05,0.0,0.0,2.782438938210089,0.2662094993715242,0.39897587277474517
cmpy,2.3213305462783292e-05,0.0,0.0,1.1558916258613896,3.3132611465222985,0.4055828730457497
mspo,2.3368700215183603e-05,0.0,3.4136116378877936,1.2600494925563142,3.8973027710339383,0.4082979301596879
Dll,3.103162658857303e-05,0.0,6.039284015278161,1.9668096899973107,4.929698125187737,0.5421845797555479
CG14200,3.41556148504667e-05,0.0,0.0,0.34707652430729935,2.509831556154469,0.5967669026673541
RapGAP1,4.067623627901749e-05,8.494754264804163,3.3396930830738274,7.52859073070335,4.3098272785992355,0.7106952002669936
CG12065,4.936403579537599e-05,0.0,0.0,0.5438727290255887,2.8018229866466426,0.8624884334168094
beat-IV,5.767258748391859e-05,0.0,0.0,0.1804011313993905,2.03814419716247,1.0076554485190257
scyl,6.084288689812234e-05,0.0,4.55443746056797,1.808492915801283,4.134763866619365,1.0630469198839936
beat-IIIb,6.279161082948033e-05,0.0,0.0,0.1841331003685731,1.5810042108813418,1.0970950244126803
Esyt2,6.547646258348056e-05,0.0,0.0,0.6464282187924115,2.888711819526462,1.1440047542585723
CG43163,7.836963001876201e-05,2.1660665736215545,0.0,3.2678746913846832,0.8610975903808148,1.3692741756878097
CG8216,0.00010435069580846553,7.340457259819184,10.139867061458276,5.6279386580449,8.97044826222058,1.8232153571655099
Vps29,0.00010678725164179003,0.0,0.0,0.0,1.0069551520870494,1.8657868606853554
CG14853,0.00011932364408929046,0.0,8.452402622408655,3.491406054644134,6.5140492908181145,2.084822709528083
CG34114,0.00013296501275616456,0.0,0.31353896185312247,1.2805012768660695,3.6814877246904927,2.323164702875707
CG11391,0.00014783048345582442,0.0,0.0,0.7385007739825002,3.042589652862602,2.582894206940164
CG11076,0.00016216702193208913,0.0,0.0,0.4066201538860808,2.431200326345963,2.8333822071974613
Msp300,0.0001859449030169424,12.1164242737221,12.922059889284203,11.533788614089248,12.589922783668989,3.2488293455120174
ctp,0.00018843687252330214,7.888617012612982,9.944413312156662,6.919682249312594,9.041029102801494,3.292369036727135
nrv2,0.00019339192819410237,0.0,0.0,0.22521577549817076,1.6695964391878813,3.3789437694073565
EF2,0.00019757699593272153,0.0,5.84972984075689,2.893615700167203,5.42488480292664,3.4520652729365104
inaE,0.00020605978104292023,0.0,5.59303636515731,2.2707523869423802,5.032206907518414,3.600276494381902
CG13685,0.00023442682266367067,0.0,0.0,0.2848025147278017,1.5633615471623008,4.095905445579654
CG42613,0.00023533262581083739,0.0,0.0,0.31545314061294305,1.7737361964872074,4.111731638166951
Vha100-2,0.00023967905176929143,0.0,0.0,2.939268288968692,0.6925577758825568,4.1876723925130594
CG3655,0.0002500777387442943,0.0,0.0,0.6134579989834786,2.5181879587178746,4.3693582513403095
KrT95D,0.0002516892641714117,0.0,0.0,0.4943865624544607,2.3139142947820472,4.397514823602906
Est-6,0.0002688962709477944,0.0,0.0,0.3443457902677273,1.5066549914470369,4.698155645999863
GstD1,0.0002698694243722817,3.9952273534659706,8.848649311724417,4.584658212502556,7.288078102507964,4.7151585826325055
CG4847,0.00028186082733362575,0.0,0.0,0.0,0.8114439711039053,4.924672375173109
CAH2,0.0002829821658395561,0.0,0.0,1.6502594862235656,0.0,4.9442644015487245
CG13365,0.0003177209086834778,0.0,0.0,0.10640722042067509,1.5214946174719934,5.551219716517724
dpr8,0.00032679202348172124,3.6266685141863686,0.0,4.406986849533499,1.8714483127687727,5.709710234272634
inv,0.00033360148630482095,0.0,0.0,1.294129545542101,3.3841559323517068,5.828685168717832
Atg17,0.00033910275576152485,0.0,2.6717169489877555,1.6219357026462697,3.976117518397268,5.924803348665362
CG10126,0.0003607419793007779,5.185818941452135,8.863288589637701,4.876372780403806,7.315985837890952,6.302883862343191
nvy,0.0003645020787235328,0.0,0.0,0.187758812548657,1.5219855831795848,6.368580319457565
axo,0.0003798197464413907,3.266021716777872,0.0,4.317631913565633,1.701530216014416,6.636210609823978
blw,0.00045342444979667193,1.414307211236459,6.585922989636955,3.2966306747845757,5.8518719644817425,7.922231986847452
CG3812,0.00046588141166074853,4.1523010511263925,0.0,4.398826218905041,1.8688685080192349,8.139880024536598
Nup153,0.00047642461152072184,0.0,0.0,1.0689488654112909,3.024598707696294,8.324090812490052
CG1718,0.0005181337649605157,0.0,0.0,1.383115197473166,3.082834345022554,9.05283314139013
GstE5,0.0005668688082774197,10.492247888642265,8.961829044333804,9.16227129554279,7.1549803800929235,9.904331818223078
l(3)mbt,0.0006583759970976733,0.0,0.0,0.07890346091712973,0.9266910710259069,11.503145421290547
UQCR-Q,0.0006805384198882269,0.0,6.1747597894509925,2.36013744814778,4.683486575265952,11.8903672722871
Su(H),0.0006916694855577272,5.851306577621165,0.0,4.559581186274786,2.196577492337789,12.08484925166461
Usp10,0.0007210976689854601,0.0,3.622189870848438,2.076957915632063,4.177452657725947,12.59901847251396
Ktl,0.0007392992716880149,0.0,0.0,0.0,0.7950286848290712,12.917036874932997
cpo,0.000768984719354264,13.794125055207497,13.56122836116743,13.854512227635793,13.430531441410551,13.4357010165577
CG7367,0.0008082200946653469,0.0,0.0,0.9186596470758457,3.2559519056850843,14.121221493992941
beat-VII,0.0008569141166556607,0.0,2.8875046161167295,2.125642754226524,4.403094467924807,14.972003446207703
CG14692,0.0008576777576092634,10.360725320858496,11.733020524836858,9.018842482970813,10.820582348186035,14.98534578094905
app,0.0008879930674055504,7.1514892537444235,1.9798693992976406,5.626797229411011,3.371826135612448,15.515014873709777
Rab2,0.0010373884389750388,0.0,1.5961171807158745,1.6850802960144773,3.7300959669819647,18.125250805771877
CG1637,0.0010925782057937409,0.0,0.0,1.4057159716328205,3.287773156504898,19.089526411628242
Hsc70-3,0.0011111078994603244,8.54429051053388,4.123998677349794,7.364521314970225,4.851758642554696,19.413277219370787
Tsp29Fb,0.0011854080129269366,3.1386096514378883,7.722512679163916,4.537202375967315,7.165112821116682,20.711448801859436
kraken,0.0012193661205879736,0.0,0.0,0.2666132749718254,1.5747513587327886,21.304764858913074
ckn,0.0012561886891288853,0.0,0.0,0.8937425713103128,2.6347675894719096,21.948128776459885
sr,0.0012583531851904331,0.0,0.0,0.2829420835502256,1.3550477588479832,21.98594685164725
cac,0.0012880966804573828,11.594441856374957,10.631564232417336,11.059804537769846,9.425924482182323,22.505625200951393
Ac76E,0.0013122804459450158,9.983856953263512,7.730771542707414,8.55506461443261,6.295386414325152,22.928163951551316
CG2781,0.0013713461208403098,0.0,0.0,0.03422984058971774,0.7775848379148586,23.960159423321894
CG12163,0.001396737107704069,0.0,0.0,0.4158807919924779,1.7653205031963835,24.403790745805495
Tsp47F,0.001425747207576072,0.0,0.0,0.03659191645536133,1.168775297071121,24.91065521076913
HSPC300,0.001425747207576072,0.0,0.0,0.07458865747657957,1.0151776462121103,24.91065521076913
CG43800,0.001425747207576072,0.0,0.0,0.03014198577326311,0.7160595177456428,24.91065521076913
kek5,0.0015092723967564845,3.848528024921693,0.0,4.546313457550174,2.3044338029979547,26.370007316129296
SsRbeta,0.0015172089203022265,0.0,0.0,0.29864005969417845,1.3398648005951228,26.5086742555205
