symbol,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
Or9a,2.1001275910925912e-35,0.0,9.369465751046699,0.0,7.642950957750882,3.6693429271569755e-31
CG40486,7.814373094612016e-27,13.377196725939672,0.0,12.85474124558262,0.34488530330700723,1.3653272670906115e-22
CG43689,5.6169556356532335e-24,8.99265317219715,0.0,8.026161823776302,0.0,9.813944886613329e-20
Sp1,1.132406894100137e-23,0.0,9.877336685391546,1.447263691987174,8.818279145956238,1.9785413253717593e-19
Or42b,2.1290909120781492e-19,9.127316008918292,0.0,7.726409531683734,0.0,3.719947641582942e-15
CG15169,3.264016899252024e-19,0.0,6.644269019506125,0.4617646287369003,5.346344906380689,5.702890326373136e-15
CG34362,4.803273967347509e-16,0.0,6.399011506770713,0.8122000800753831,5.580551207132184,8.392280275749568e-12
CR45502,6.475805920119975e-15,8.22118407572385,0.0,6.053712161784661,0.0,1.1314528103633621e-10
Cngl,8.293543414715613e-15,8.579142099434316,0.0,6.788500676624788,0.8525627605620997,1.449047905419112e-10
hth,1.1910164699470392e-14,0.0,9.180121416301473,1.2969013581990296,6.752559744707379,2.080943976291467e-10
inv,1.428754530683119e-13,0.0,0.0,0.14899865260197415,3.1782120929806728,2.4963199160095455e-09
Hk,1.1074487242473831e-12,8.669107123571889,12.057695947738063,7.034963171795614,10.990856272642954,1.934934411005028e-08
CG32683,1.276873833812225e-12,0.0,7.030240618588313,1.690991941900142,6.23485609311937,2.2309539624367197e-08
dac,1.8258198273356518e-12,3.2439400944354517,0.0,4.305045314720331,0.0,3.190072402320851e-08
CG32432,8.608685336848743e-12,5.898963377622096,0.0,5.055587285753042,0.5592212743413064,1.5041095020542123e-07
CG8641,1.7988971175238162e-11,0.0,8.000934916488918,1.8648633214859704,6.483673940934209,3.1430330437376115e-07
Adk1,5.95356695975304e-10,0.0,9.206136886545107,3.285878750627834,7.60828608373104,1.0402072192080511e-05
eyg,1.0598037076221237e-09,0.0,0.0,0.3591854882555113,2.62663807537549,1.8516890379573744e-05
Gr64a,1.1492998651303238e-09,0.0,0.0,0.007167438208448172,1.3839503345798714,2.0080567243557018e-05
CAH2,1.3415297312777298e-09,0.0,0.0,0.1851477912417222,2.650261853205934,2.3439207464884495e-05
CG6310,1.4648791244799072e-09,7.238010680153093,0.0,5.69214008233468,1.1981625019686692,2.5594368062912938e-05
CG43902,1.6833612110315448e-09,0.0,4.094717842299576,0.9716142429869417,4.1206821706275765,2.941168707914315e-05
rad,3.1670876980206124e-09,0.0,3.3026733790204883,0.8482487468943049,4.146020893771341,5.533535625981614e-05
