symbol,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
Or13a,9.637232645057824e-28,0.0,13.317037463121618,0.0,13.01318529756619,1.683817287744503e-23
CG42766,1.9256766318302027e-27,0.0,12.280216898661067,0.07322832452964209,11.886288046680184,3.36454221113373e-23
mmd,1.9781288234575488e-25,0.0,10.851949455104457,0.04190257831884049,10.480393054641068,3.456186680345029e-21
Or22b,2.3201294815806595e-23,13.811745126774527,0.0,13.719397526649331,0.0,4.053730230217728e-19
pdm3,5.751134125316312e-19,10.222633453273907,0.0,8.695837961962,0.1829827084576665,1.004838154375266e-14
CG43689,5.892863825591771e-18,9.23659569328662,0.0,7.788654549735248,0.060460062989518455,1.0296011676073943e-13
norpA,8.720932311188316e-18,6.0945578427445755,12.770593712650474,5.1414486336982606,12.347925847920676,1.5237212934108225e-13
Sp1,3.53795015336444e-17,10.034601927485493,0.0,9.640236893193206,1.6733330918542821,6.181506507958349e-13
mamo,3.00854336735231e-16,9.393914931424671,0.0,8.145469268557724,1.3816097418043802,5.256526971437957e-12
CR44317,1.1332853155982366e-15,0.0,2.302642498924395,0.0,3.9280464369493147,1.980076103413239e-11
dati,1.3698259835976671e-14,0.0,4.028240371823815,0.0,4.625271267681826,2.393359958541844e-10
eyg,1.2891521020278046e-13,0.0,7.339046479380782,0.24583687088773287,5.10646149687513,2.25240655266298e-09
KrT95D,5.164651210839065e-12,0.0,4.694671274721093,0.4943865624544607,4.717525448317495,9.023678595578015e-08
Or22a,1.08443736899001e-11,3.036548892494639,0.0,4.026675420430707,0.0,1.8947289710993454e-07
halo,1.08443736899001e-11,4.311574502094341,0.0,4.698008883853959,0.0,1.8947289710993454e-07
CG33298,1.1085734702136466e-11,6.983773637951272,0.0,5.241168665208763,0.1877571525235827,1.9368995671572834e-07
Ac76E,4.0953122697190876e-11,9.983856953263512,0.0,8.55506461443261,2.4866916692679735,7.15532959765319e-07
Pi4KIIalpha,5.873917085354898e-11,0.0,1.0956667498091934,0.15343967355742263,3.6073971499814355,1.0262907931532077e-06
Hk,1.1124606150759691e-10,12.017084735330426,9.415776306220254,11.181919982202466,7.811882946429951,1.9436911866607333e-06
CG14692,1.7992182185562632e-10,10.360725320858496,12.602436572713781,9.018842482970813,12.042345109653532,3.143594071461503e-06
