symbol,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
Or65b,1.1799981903504033e-21,0.0,13.790512168912223,0.0,13.57624691083618,2.0616928381802246e-17
Or65c,4.9490853773159873e-20,0.0,11.547943343068937,0.0,10.712174493858102,8.647041971246493e-16
Or65a,1.9226633986159057e-18,0.0,10.922897244566325,0.0,9.026518355672122,3.3592774900617105e-14
Snmp1,1.5922013869816664e-15,0.0,13.612009210104224,0.5770657445528554,13.248132881068035,2.7818942633343674e-11
RhoGAP15B,2.985211984861579e-12,0.0,4.259289498469014,0.12626212867691952,5.014530216287317,5.2157623799501507e-08
CG8654,3.873099825566836e-11,0.0,3.34626804112151,0.008458248202379304,3.716123283628999,6.767080015230377e-07
CG5791,5.847905227811717e-11,0.0,1.405999817288264,0.0,3.6061027299911514,1.0217460014032633e-06
SNF4Agamma,1.777171612035944e-10,0.0,13.800704250256173,2.853291989752691,13.54005074469334,3.105074240549201e-06
Or22b,1.4240569205063293e-09,13.811745126774527,0.0,13.719397526649331,0.0,2.4881122515086585e-05
hec,1.511307114741437e-09,0.0,0.0,0.0,3.185192554549122,2.640555790876239e-05
Fife,2.6846393794907625e-09,0.0,6.116467048751671,0.14177376310357742,5.137633640526682,4.6906019238462604e-05
disco-r,1.0998818162603535e-08,0.0,4.6337220316519945,0.2931810964780288,4.841616947467696,0.00019217135093700896
glec,1.1813771545603047e-08,0.0,6.006228697504067,0.4072490720983759,5.129689526805637,0.00020641021644477643
ST6Gal,2.8735042952438994e-08,0.0,0.0,0.07515987477539496,4.057106476410424,0.0005020586704650141
lin-28,3.6948921623471955e-08,0.0,0.0,0.0,3.4275391537732354,0.000645571558605302
Cyp313a1,3.740681748319193e-08,0.0,0.0,0.08348475531630098,3.4875804633036744,0.0006535719150663295
CG13594,4.8589960758547605e-08,0.0,0.0,0.12399171522234716,2.6932769000291534,0.0008489637943733438
dysc,5.8017361488302816e-08,11.646072879563219,1.9455807330483341,11.314012125685277,4.171184669790855,0.0010136793399236268
bru-3,7.577578806731583e-08,9.526042068721111,0.0,8.496771608576848,1.1456184305173542,0.0013239545691121422
CG43689,1.946534699004752e-07,9.23659569328662,0.0,7.788654549735248,0.0,0.0034009854261011024
CG10077,1.975094886401798e-07,12.09464283594712,7.527292001764296,11.870902173617587,5.729219966062388,0.0034508857855212213
rdgA,2.21387743684007e-07,0.7952584684208995,8.72788258176238,1.8935742623311074,8.828133921711117,0.00386808665764697
Dh31-R,2.645139927681131e-07,0.0,0.0,0.03281578646263202,3.797126764001426,0.004621588481644472
GstE4,3.1143136481298154e-07,13.306891883387273,11.585690400037993,13.272244689572359,11.105459203950934,0.0054413288060124135
unc-13-4A,3.3955962231529775e-07,0.0,0.7317443166595027,0.0658155098219605,3.6286841273615793,0.005932785721092883
cpo,4.602870532190669e-07,13.794125055207497,12.168562901058756,13.854512227635793,11.655228485572408,0.008042135393843537
CG9413,5.721753652161656e-07,8.14701625917337,0.0,6.972688474601879,0.0,0.009997047981056845
fz,6.638720097520855e-07,0.0,4.4968768053054475,0.20644746667825847,4.628460073708637,0.011599171754388439
Baldspot,7.521456431149715e-07,0.0,10.031745200196365,1.1529865922340077,7.795179085706094,0.013141488676504783
CG4168,8.604670467498871e-07,0.0,0.0,0.0,2.028177923842151,0.015034080240814028
CG5778,8.604670467498871e-07,0.0,0.0,0.0,1.089717963163712,0.015034080240814028
w,1.602702126965236e-06,0.0,1.9602334228644562,0.7079393378928942,3.654872300424782,0.028002411562336602
CG32694,1.6615970739411133e-06,0.0,0.0,0.12585727740843128,3.354602340370691,0.02903142407589913
28SrRNA-Psi:CR40596,1.867309951322326e-06,6.6377773029288205,3.6572164719322373,6.465743962953025,2.9422547663328973,0.03262563946950368
Eip93F,1.997668140123379e-06,7.439233452858609,12.315577025823899,6.270946641485045,11.444296893325076,0.03490325774423567
sNPF,2.0637153261807587e-06,0.0,7.866461772083877,1.6397675246236298,7.165849944727233,0.036057234179030215
Nckx30C,3.0496274804692907e-06,11.46883486399324,0.0,10.923458744602053,2.491897670618655,0.05328309133875945
CG31221,3.142450068944364e-06,12.14793494627298,9.102716180674257,11.814145933383251,7.672279059642986,0.05490488760459593
CG8312,3.46743502648307e-06,0.0,3.638439283325784,0.3433145007725896,5.65809072051895,0.0605830247827122
A2bp1,3.5974316691200793e-06,0.0,7.586373982892732,0.7796340488516739,6.173712638833323,0.06285432612286602
Hrb27C,3.817705667907156e-06,10.584182550825371,2.651178641081498,9.681598968155747,4.1648557530186086,0.06670295342967383
lush,4.467531013500484e-06,0.0,7.279724204682967,1.168748474824913,5.364929482822059,0.07805670186788047
Cadps,5.502767050662041e-06,9.90058743446075,0.3078040279912321,8.80236294718991,2.6690086808386235,0.09614434590916718
a10,5.602738570849365e-06,2.847494012521612,10.142915136012178,3.9534919839384273,10.023561665176734,0.09789104830988012
RapGAP1,5.605551745673589e-06,8.494754264804163,0.0,7.52859073070335,1.4509668474064055,0.09794020010040895
CG8306,5.769401502170636e-06,0.0,0.0,0.07646932604185135,2.7904023630076145,0.10080298304592536
pdm3,7.302687208658406e-06,10.222633453273907,0.0,8.695837961962,2.016863768331484,0.12759255090967966
CG43737,7.973284848563441e-06,0.0,0.0,0.1374933397980612,3.2824338070734043,0.13930923287410044
CR43836,8.107602505415958e-06,0.0,5.185789111623359,0.6369654914172822,4.872454313735273,0.14165603097462762
toe,8.871707315699934e-06,0.0,0.0,0.11020109547955499,2.1722114827461874,0.15500647021990926
igl,9.486840197047443e-06,0.0,9.729088232738219,2.495746671761018,8.377443124646055,0.1657540719228129
Ac76E,1.005863776675801e-05,9.983856953263512,0.0,8.55506461443261,1.8381923765187054,0.17574451906079597
Invadolysin,1.4838622750517611e-05,7.371727102330696,0.0,6.154390210410094,0.6185742850414172,0.2592604166970437
Tsp47F,1.563364537974702e-05,0.0,0.0,0.03659191645536133,1.9761618959702985,0.27315105207493995
CCKLR-17D3,1.563364537974702e-05,0.0,0.0,0.006425654792969737,2.39872235156702,0.27315105207493995
kni,1.563364537974702e-05,0.0,0.0,0.05068890386233064,1.380103089498355,0.27315105207493995
CG5890,1.7426118267703674e-05,0.0,9.370164088294686,3.4511861327830187,9.492781042132055,0.30446913837331857
Shab,1.8675756865361474e-05,10.127919478465431,0.0,9.115473291517118,2.5293426541267325,0.32630282395159566
ppk19,1.9304075062194806e-05,0.0,0.0,0.0,1.6713492745578604,0.33728079948666767
disco,1.9304075062194806e-05,0.0,0.0,0.0,2.0257342020773743,0.33728079948666767
Obp99a,1.9304075062194806e-05,0.0,0.0,0.0,1.737328156881097,0.33728079948666767
Rac2,1.9304075062194806e-05,0.0,0.0,0.0,1.7783174011763194,0.33728079948666767
CR45557,1.9304075062194806e-05,0.0,0.0,0.0,1.3367719109081198,0.33728079948666767
CR45131,1.9304075062194806e-05,0.0,0.0,0.0,2.159077810567586,0.33728079948666767
CR45333,1.9304075062194806e-05,0.0,0.0,0.0,1.6268535228837824,0.33728079948666767
ple,1.9304075062194806e-05,0.0,0.0,0.0,0.7521775054840794,0.33728079948666767
CG18208,1.9894761156458594e-05,0.0,0.0,0.11038956874255448,2.481298195038367,0.3476012669256446
mamo,2.435682298524658e-05,9.393914931424671,0.0,8.145469268557724,2.862283829282449,0.42556241119822824
28SrRNA-Psi:CR45859,2.483572358521613e-05,5.263061820157117,2.6154951726903026,5.052708003549163,2.25600153984375,0.4339297624808962
ATP8B,2.627819434878024e-05,10.816015457292764,3.2725474667835317,9.850681744119525,4.415736533300081,0.4591326116618884
Rbp6,2.6922045305297773e-05,12.627101329508646,11.365375871072995,12.49486007212805,9.717263499611079,0.47038197557416267
Cad87A,2.840009491471839e-05,0.0,0.0,0.06203100181704613,3.025769794482437,0.49620645834995974
mura,2.92577668745984e-05,8.308443456578024,0.0,7.12319941684473,2.127779412716507,0.5111917028329833
Tob,3.1168782958749955e-05,6.998146859263166,0.0,5.731438143112788,0.6735605619968481,0.5445809758552792
CG10874,3.7461875346810355e-05,7.934261863708107,0.0,6.199630352908824,0.6748647161040477,0.6545338860594705
CG3812,4.266135953873417e-05,4.1523010511263925,0.0,4.398826218905041,0.0,0.7453792738607634
SKIP,4.4998258297691394e-05,0.0,7.535691379855196,1.0057450711104787,6.4956577507868385,0.786209568977264
Sema-1a,4.7471637637304766e-05,8.47607885407555,0.0,6.703530980775493,1.5494322762693429,0.8294244527989889
Os-C,5.210439781049875e-05,0.0,6.066295343737027,1.7913153651538234,5.961781126348796,0.9103680385450341
CG3961,5.376499208313864e-05,9.3600533332408,0.0,7.66619889048041,2.3747766863820305,0.9393819416765983
eyg,5.441022685470589e-05,0.0,0.0,0.24583687088773287,2.7787577655448166,0.9506554836054213
rad,5.508017721458561e-05,0.0,2.3943888175350283,1.025945385244544,4.7424078076634215,0.9623608562932398
Vha44,5.815274752792436e-05,11.500157917018782,7.391060786007143,10.850852331748621,6.018982058104913,1.0160448048078945
CG14762,6.083339603449242e-05,8.178142495566417,0.0,6.6025224134838005,1.1182355069539283,1.0628810955146515
Or22a,7.233709574720369e-05,3.036548892494639,0.0,4.026675420430707,0.0,1.2638737368951427
halo,7.233709574720369e-05,4.311574502094341,0.0,4.698008883853959,0.0,1.2638737368951427
CG9541,8.254210629854346e-05,9.730278995145246,0.0,8.36656048027969,2.199579378669361,1.4421756812481514
CG14661,8.407719124957624e-05,0.0,9.170032478082712,1.6989823522925722,6.606784658917748,1.468996685512596
eys,8.646295369748294e-05,4.441688718008553,0.0,4.5096037669629006,0.31482906386008513,1.5106807270024218
pum,8.833411079846406e-05,11.482575213401276,7.405105320274545,10.997366225167841,7.542143769133836,1.543373583870764
CR41544,9.337675664947713e-05,10.936390344131496,5.7110521893190676,9.27166252787841,4.7284684664356975,1.6314786921796645
Drip,9.841121672807264e-05,8.18635496650704,9.366612815789,7.870195186442558,9.45771749233828,1.7194407786728851
bol,0.00010080499356975902,6.397173009253674,0.0,5.687738212528102,1.2082777573170342,1.7612648476508297
CG14692,0.00010240919709503775,10.360725320858496,0.0,9.018842482970813,3.2583229875829764,1.7892934916444996
for,0.00010328505042041735,0.0,1.4558862381211812,0.4145615043518885,2.450599344546611,1.804596400945532
slo,0.00010724647245321839,12.921507602724025,10.889793442431522,12.618530245325378,10.027927147562485,1.8738103667026318
Sp1,0.0001138166196361964,10.034601927485493,1.6219377648063484,9.640236893193206,3.8136677210653813,1.9886039782836233
CR40640,0.00011426413000813661,6.362585429857663,0.0,5.079555429917008,1.1545986659429188,1.9964228795021628
Cyp4e2,0.0001167345304822155,0.0,0.0,0.31461668449946845,3.7480255541496135,2.039585716585269
Msp300,0.00011679000321612346,12.1164242737221,9.962601684947263,11.533788614089248,7.719134253708587,2.0405549361921094
dnc,0.0001168094833924558,10.154088004338433,12.506931323234017,9.75919245860187,12.15864975216329,2.0408952938329876
CG1657,0.00012025850879289932,2.237661958372411,0.0,3.413315938795359,0.0,2.101156665629537
Lk6,0.00012256093068074739,9.020707091167987,3.419946907704774,8.350822201310349,4.0261242663498775,2.141384580854018
CG42540,0.00012717542498300234,13.145458616807776,11.135424822803792,13.012703769138207,9.43499100044201,2.222009025303017
CG42784,0.00013525843399425034,12.153809929568531,6.174001497825356,11.315102348379733,6.30817283378788,2.363235358747542
CG11486,0.00014003894957977244,8.87131111993687,0.8633254166440812,7.8914428887316035,3.102862171986807,2.446760527057784
fra,0.0001477726103377836,0.0,0.0,0.13429562150180582,1.7203845800504212,2.581883047821755
slp2,0.0001477726103377836,0.0,0.0,0.14601914509247696,1.925810778728346,2.581883047821755
CG17778,0.00015395080874643283,3.792457237871172,0.0,4.853382648218032,0.0,2.6898285304176746
beat-IIIb,0.00017959883103728307,0.0,0.0,0.1841331003685731,1.9311295393645673,3.1379507758834095
CG6154,0.0001978159287206345,0.0,0.0,0.20876900165372034,1.8037974334373246,3.456239906606926
sm,0.00019911377971800067,10.555817247004153,0.0,9.456303468105395,3.543776508089206,3.4789159592329075
CG3907,0.00019951263941654724,0.0,2.398129813123193,0.7563763099807621,4.3673874052097785,3.4858848358859134
CG42732,0.00019980988093809955,9.06299070632673,0.0,7.012884646274444,1.9140700739665053,3.4910782397504754
CG9940,0.00020401310338885508,3.98858869926985,0.0,4.203550015801882,1.2357709996006674,3.564516942410076
CG32333,0.0002152342600319711,8.071565077883568,0.0,6.547762569797243,1.6572355124159048,3.760572991278599
Cyp12d1-p,0.00021774818510936786,0.0,0.0,0.3091757641368465,2.917445970407402,3.804496290230875
CG8216,0.00022266095205815991,7.340457259819184,0.0,5.6279386580449,0.633584367801834,3.89033215436017
Rbp,0.00022544269549411617,7.997609197935633,0.0,6.919388259693414,1.9897114036554702,3.938934775673198
