symbol,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
Or65b,2.603230100488062e-24,0.0,13.790512168912223,0.0,13.57624691083618,4.548363631572742e-20
Or65c,1.6806840660927958e-22,0.0,11.547943343068937,0.0,10.712174493858102,2.9364912002773327e-18
Or65a,3.997909789796651e-19,0.0,10.922897244566325,0.10563625783904171,9.026518355672122,6.9851479847327086e-15
CG8654,4.4348333883097396e-10,0.0,3.34626804112151,0.18351013847608155,3.716123283628999,7.748540896054777e-06
Fife,1.218646571350265e-09,0.0,6.116467048751671,0.07411813224123519,5.137633640526682,2.129219289463183e-05
Or47b,1.4474769817436945e-09,10.834498637205847,0.0,10.107400528553779,0.0,2.529031782502583e-05
fru,2.6884480636419054e-08,10.08319645019878,0.0,8.956502968758116,0.326972408519045,0.0004697256456795137
Nep1,4.53527905153068e-08,0.0,5.389891680566601,0.6935763055139442,5.791422667507765,0.0007924039558834404
Ggamma30A,1.6715967633443043e-07,11.654844198364078,0.0,10.989792799830747,2.3764610711947234,0.0029206138649151684
CG3961,3.0942389880010095e-07,10.326026065300091,0.0,9.293332065655488,2.3747766863820305,0.005406254359835364
Rbp6,3.405675820491423e-07,13.08366699578741,11.365375871072995,12.949042664834126,9.717263499611079,0.005950396793562614
lin-28,1.2793427162681312e-06,0.0,0.0,0.17409246499660064,3.4275391537732354,0.02235267593863679
dysc,2.254777855360885e-06,10.746825197847068,1.9455807330483341,10.21737994985143,4.171184669790855,0.03939547868886538
Ir25a,2.4260468792996676e-06,0.0,0.0,0.34847094731555905,3.7178411286039164,0.04238789107512379
VAChT,3.411859624112461e-06,8.03515626545831,0.0,7.155089739304417,1.3069810017408234,0.059612011352492916
beat-Ia,3.676705157089906e-06,0.0,0.0,0.003065464077599732,1.8438298568454279,0.06423939250467484
CG34362,3.886094560764951e-06,0.0,3.329031488960001,0.5189768820978684,4.51993679850987,0.06789784416568523
pHCl,4.639362031398363e-06,11.78556432534479,8.73249770436926,11.51260855325641,7.923695586844909,0.0810589334125922
slp2,4.6722573894123336e-06,0.0,0.0,0.0705549140485293,1.925810778728346,0.08163368110781229
CG42238,4.819091881112115e-06,7.574963567312485,0.0,6.897592452174119,1.0163870269751922,0.08419917334679088
Obp99a,4.984795839257493e-06,0.0,0.0,0.0,1.737328156881097,0.08709435290350692
CR45333,4.984795839257493e-06,0.0,0.0,0.0,1.6268535228837824,0.08709435290350692
RhoGAP15B,5.233808144673599e-06,0.0,4.259289498469014,0.9799170274884572,5.014530216287317,0.09144509590373713
dnc,6.038251112351037e-06,9.607432581350965,12.506931323234017,8.906344270775724,12.15864975216329,0.10550032343499731
CG5890,9.161885397989864e-06,2.749953036980684,9.370164088294686,3.9719208702600106,9.492781042132055,0.1600764616736789
