symbol,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
CG43689,3.999841601980476e-08,10.54900128675157,0.0,10.343689833956025,0.0,0.0006988523246980288
Nep1,4.303041086849512e-08,0.0,9.01847378825128,0.7060722283163051,8.264387523953902,0.0007518273386943468
hth,5.552685758795385e-08,0.0,10.632540575968344,0.5043281531189652,9.337759970680285,0.0009701652557767296
CG11768,1.332233053470449e-07,0.0,5.048874082578674,0.8225792626420797,5.103148176241871,0.0023276775910235684
shep,3.8094121529349023e-07,8.866207053157,11.77908521269202,8.452055446087032,11.689221284912412,0.006655804913607862
slp2,5.746410987115229e-07,0.0,7.774209860968451,0.0,5.4047017644981254,0.010040129276687728
mspo,6.302495570995927e-07,8.867215368720414,2.2753792585687997,8.507070294631653,2.669004516602572,0.011011720261644082
CG42342,7.179416489033432e-07,10.174412145948963,0.0,8.780063636725696,0.0,0.012543876489639212
dati,1.7308335741309797e-06,6.025997390749643,0.0,5.3776870883156995,0.0,0.030241124207216478
bi,3.873629625537539e-06,5.821360667045938,9.94621689777038,5.398561464233561,9.626640113080663,0.06768005681739188
CG13578,6.220930174771909e-06,8.733023355858707,10.708449859916387,6.674533018625869,11.018320059049168,0.1086920920136148
ed,8.975348355455892e-06,4.350654073193969,0.0,4.1358934412239075,0.0,0.15681728646652535
slp1,9.386754990435036e-06,0.0,4.358575125734884,0.0,3.8298907382201985,0.16400538319288097
Ggamma30A,1.596798090357332e-05,0.0,10.032197343781254,1.6512642887886115,8.588213730900259,0.2789925623472331
CG3726,1.9102321942288042e-05,0.0,6.150584118298919,0.372483513604552,5.154568871083645,0.3337557689756567
CG31676,2.0061507671531817e-05,13.049051438553233,11.465775398794982,13.120628588453702,10.892844879144457,0.35051466203700393
Eaat2,2.4405309453373565e-05,6.882608397006245,0.0,5.555415248957266,0.23053381699683057,0.42640956676934294
NetB,2.814760208110209e-05,8.346931167855216,0.0,6.845378324708523,1.1458447627241326,0.49179490356101574
inv,3.1106743034710484e-05,0.0,2.520370296687481,0.07010661859723268,3.3124292103571107,0.5434970143024616
Syp,3.6378665130232687e-05,9.04741142101997,10.434471432418594,8.255216972588464,10.379076486298738,0.6356080371554255
CG11319,4.041404058897058e-05,6.258061516820573,0.0,4.518248781722536,0.0,0.706114117170494
CG18208,4.041404058897058e-05,6.882008845719961,0.0,5.616022207391273,0.0,0.706114117170494
CG1402,4.043591336618784e-05,3.612166267030819,0.0,4.116652142784222,0.2734822564075363,0.706496278334034
Fas2,4.309221689275768e-05,4.4155111264373685,0.0,3.820398572339387,0.17779042008652304,0.7529072135502622
brp,4.470887926980787e-05,6.6862519268628935,9.564140457373876,5.416783129064914,9.554655327479074,0.781153538602083
CG13937,4.583616662647312e-05,8.948710411573236,0.0,7.37697213108152,1.1067236651048182,0.8008495032977383
Sh,4.940149859677902e-05,5.35218932477018,9.312423113476786,4.320782595878327,8.76191760424746,0.8631429834829231
CG13972,5.290853967296817e-05,0.0,5.568391443409596,0.4781009357370064,4.6320695484934316,0.9244180051660998
CG42784,5.7321117599007574e-05,0.0,7.719602373360074,0.33490917441348633,5.04142497614413,1.0015145666898604
SPR,5.74895344005425e-05,6.375763593959293,2.4677710715696195,5.877173975480966,2.1250566457968985,1.0044571450462785
CG45186,8.85064555867373e-05,8.90332468123373,2.575534103351422,7.807694407425938,3.149254911175075,1.5463847920114742
ru,0.00010960544613359309,5.862827653299201,0.0,5.2497367924124765,0.8928036808966449,1.9150263548461384
shakB,0.00011943079168725589,10.060031417607773,8.2910909811985,9.472566640499672,7.179235136700213,2.0866947923597348
jim,0.00012621852543810878,9.564549613888218,10.618287838029824,8.448255138548888,10.353273371510243,2.2052900764546366
bru-3,0.00013704849263127295,0.0,9.304151878276972,3.529830176774617,9.217062418465837,2.394511263253601
glob1,0.00016007655361708318,6.722475408486584,0.0,4.914541859019509,0.0,2.7968575447976773
Fas3,0.00016007655361708318,7.345296680442977,0.0,4.688633608157016,0.0,2.7968575447976773
nerfin-2,0.00016007655361708318,7.235752028416875,0.0,5.040425062817088,0.0,2.7968575447976773
tna,0.00020827413437488027,8.836079759328078,2.7786037839216915,8.329470306089387,3.6787729348307545,3.638965675797908
sbb,0.00023664748624302857,9.138692418306707,5.4724229230173895,9.04746773238956,5.062371130445865,4.134704879638195
CG8086,0.00024061312443602098,0.0,3.92712657569687,0.5379576247582459,3.4101232372224883,4.203992510146159
CG4593,0.0002866022516260339,0.0,2.0357343074813783,0.6923068545893131,4.389790158003056,5.007514540410065
Nacalpha,0.00029313295338903453,8.990682424316184,7.829401028084862,8.821904199712462,5.567402863064917,5.121618961613211
CG32150,0.00033003376306131105,0.0,7.96014735384589,1.167183536100426,5.9072155272328395,5.766349908207227
d4,0.00034780184424501896,0.0,5.281636949401282,1.182017123928611,4.392191698509111,6.0767938226489715
CG8641,0.00035877430661990835,4.220690751387797,9.036044517300038,3.5190325186795706,7.489248651927026,6.268504685263038
Nep5,0.000404190493488529,0.0,0.0,0.0,3.3934818225105516,7.062016302231578
en,0.000404190493488529,0.0,0.0,0.0,2.918285383249498,7.062016302231578
eyg,0.0004268991329054566,0.0,7.349229004986683,1.4877485085950695,5.67846892215567,7.458781650124138
CG42238,0.00046485873276967807,0.0,4.625648473536235,1.5588013272615888,5.053924967587711,8.122011778951816
Ndfip,0.00046485873276967807,6.0401036881425005,0.0,5.751204105078051,1.2849992332585165,8.122011778951816
CG2246,0.0004969737479089557,8.620834381243286,0.0,5.683305049067391,1.1734340098135998,8.683125323465275
ss,0.0005649216597250462,0.5645888573363662,0.0,3.054957927673976,0.0,9.870311238716008
spz,0.0005746750166662532,0.0,1.3018626198882988,0.3765287478494886,4.242597558596435,10.040721891192776
Liprin-gamma,0.0005962856921431718,2.9531276958379125,7.135097458768642,2.9039806743799055,6.4088047747518155,10.418303613125497
Cbp53E,0.000680206783070532,7.006552508474098,2.848122636658417,6.675805687119986,3.0547604800326695,11.884572913808334
drpr,0.0006985528163338893,7.677154140532472,0.0,5.5574426118504086,1.191842175926691,12.205114806985714
CG43902,0.0007226707359252964,10.058794509251175,8.215992253687444,10.10935348121649,6.545959041633684,12.62650309808678
DIP-delta,0.0007355694101044881,6.1294428328674995,0.0,4.698305982793743,0.9737459239736919,12.851868733345615
tai,0.0007891962221773619,2.7959848160155683,8.115648953286309,3.4791058830239923,6.803295954395675,13.788836393882868
RpL11,0.0008216529319410192,7.677154140532472,9.20455034218308,6.517720105101075,8.826688073135278,14.355920026873488
app,0.0008594994704471169,5.372476157533878,0.0,4.133077140017714,0.23417492212622845,15.017174747652026
Shawl,0.000933188113520875,5.794234967791456,0.0,4.9063124766172255,1.5500475129289517,16.304662719436728
CG34114,0.000953922294484859,0.0,5.4356789373487775,0.6442084693156874,3.6422469803897353,16.666930329239456
Rab6,0.0009547984947496791,9.37092764929674,10.775344653714278,7.6663515917756095,10.722824287079941,16.682239300266392
nkd,0.0009724588024285274,6.0401036881425005,0.0,5.452830083925157,2.120188982173445,16.99080019603123
CG13325,0.001020328756690566,0.0,0.0,1.4393769870609714,0.0,17.827184036897567
CG8177,0.001020328756690566,0.0,0.0,2.7268617562664157,0.0,17.827184036897567
CG34362,0.0010322039547952455,0.0,7.719539741253004,1.7115149843855877,5.395010117233091,18.03466749818253
Dip-B,0.001215918765975056,7.968883790830913,0.0,6.104846805391169,1.863600559292565,21.24453267911618
Dhap-at,0.00126221157420166,6.3491870107287065,0.0,4.850022726877215,0.623289539063812,22.053360624451404
Act5C,0.0012755276952698986,12.89233506114924,12.187783122504747,12.751902896613379,11.140277086717136,22.286019891755668
Cad88C,0.0012879960651990597,0.0,0.0,0.0,2.0239237411156443,22.50386725115797
CG11317,0.0012879960651990597,0.0,0.0,0.0,2.1193483570300717,22.50386725115797
UQCR-C1,0.001292385750364281,9.352631312012743,0.0,7.942107036529336,3.5848615111921203,22.580563830364717
CG11191,0.0013956058906988043,9.731496562138588,10.966769573917627,8.417476877287207,10.118322723024079,24.38402612228951
Hr4,0.0013981710978320007,11.173999422899065,12.081810686048966,11.001139060971507,11.894366193169708,24.428845421320716
Xrp1,0.0014009863336001676,0.0,5.83550328636338,2.0863923399020887,5.355136432903788,24.478033220662127
GstD11,0.0014182108778802293,8.794610325269188,0.0,6.84949758950782,2.997714205959702,24.778980458323367
CG42340,0.0015571244665600209,4.141280439237499,8.426098566794675,3.9121891727358657,7.187897080384064,27.206078679736684
CG31323,0.0016314881649643815,0.0,0.0,0.2348327189271332,2.269442469532792,28.505361218257672
CG9109,0.0017990008406283955,0.0,0.0,4.143828423642507,0.0,31.432142687459326
Coprox,0.0018040265922868656,0.0,0.0,0.31844787002543784,3.4893100395478447,31.519952620436115
REPTOR,0.0018508852315407597,0.0,1.4943113020835508,1.0351434137046331,2.9705355527425934,32.338666765480156
Gprk2,0.0019509439805371997,6.416496789288994,0.6730979534798524,5.548161896022545,2.612648420772439,34.08689322794596
w,0.0020400047941966895,3.2669318286287417,8.443101185924464,3.6126389263892706,7.026475558817338,35.64296376420456
dpr2,0.0020824034494956404,0.0,0.0,0.6047659748300286,4.07578184149485,36.383753069587826
GstE8,0.0021218092371001578,3.2610715990470958,0.0,3.4050949409158977,0.48325154402159104,37.07225099061396
CG34380,0.002330433986430499,7.664003487896645,0.0,5.97112135773957,2.2036851360691103,40.71734261091368
Toll-7,0.002355368152035693,0.0,0.0,0.14671748837594867,1.594285704238083,41.15299235236763
Flo1,0.0023788027453884725,9.405854108339758,6.1278005661852495,7.54048132301024,4.152406825487471,41.56244156742739
CG42492,0.0026052691195645235,8.38490367994252,9.42607086326535,7.477933883040808,9.299135328316709,45.519262057031355
CG15387,0.0026198765788620505,6.177532732018304,0.0,4.319044086176945,0.9197745310222634,45.774483585877746
CG45263,0.002653952728912704,0.8496231081089737,0.0,2.8303125203065864,0.3411403444993757,46.369862079562765
dpr1,0.0027764452109040037,6.743131233213591,8.845008346426093,5.212642044518577,7.75626634917684,48.510050724914755
PPP4R2r,0.00278705043365149,6.895672631264536,0.0,5.3005916386537875,1.8957560071353499,48.69534517675883
RpS24,0.002834791212439644,8.979210531239993,9.571766506149881,8.006557061700331,9.575479155483022,49.52947206374546
janA,0.002935222058187483,3.3586376718411284,0.0,3.7773148482547056,0.49999883800013306,51.2841998006517
CG7236,0.003092144250198744,10.369614963382642,11.182987427728083,9.4321024740346,11.001248131994778,54.02594433947245
CG14184,0.003101504740470662,0.0,0.0,2.780261252042024,0.0,54.189490825503405
comm,0.003101504740470662,0.0,0.0,2.56727104109697,0.0,54.189490825503405
CG32732,0.003101504740470662,0.0,0.0,2.3981157165408034,0.0,54.189490825503405
CG42674,0.003101504740470662,0.0,0.0,2.0779356931803714,0.0,54.189490825503405
beat-IIIb,0.003153130536056474,0.0,6.506244990454304,1.8238473137996878,5.072580206607871,55.091496725978715
CtsB1,0.003257685167254888,7.801543593526599,9.890505978093467,5.859492765529299,8.140078589915404,56.9182752422774
dpr5,0.0032744990902426043,0.0,0.0,3.726607377855311,0.45950238700511414,57.21204810471878
CG17600,0.003279087580481656,0.0,0.0,0.49899500076375114,3.4172184914662598,57.2922182061755
crc,0.003420047616923851,8.755119159521882,2.3772970188135623,6.95561730376035,3.4310532640074367,59.755071962893524
Con,0.0034630342523009313,4.728820408714045,0.0,4.3713674179006,1.029473036610148,60.50613445620187
Hsc70-4,0.003508173388123073,11.283034975178303,9.924065573720657,10.186161423818277,8.5797194853976,61.294805437286335
CG13532,0.0038000304036954137,2.186918641950637,0.0,3.995778698161318,0.756520191113609,66.39413121336626
px,0.0038338786463140797,0.0,4.73772351136109,1.7249927418699533,4.142529037948188,66.9855277083996
CG12379,0.003954407099719833,0.0,0.0,0.0,1.4037243740239869,69.09140084630492
Nup98-96,0.003954407099719833,0.0,0.0,0.0,1.774986500936993,69.09140084630492
Rgk1,0.004166134618231863,2.440353453357307,0.0,2.2276954364079877,0.5021418814113349,72.79070404974712
CG43191,0.004212328094959463,3.514297933945654,0.0,2.953624216586645,0.36197191609117635,73.59779647513173
Arp3,0.004255729638647467,6.902160651175071,0.0,5.129300555318073,1.2882355620109864,74.35610824644854
Cont,0.004625583362678571,0.0,4.6033596064950535,1.5621439431184785,4.3146534602063245,80.81819251271999
Nrx-1,0.004684567920038651,7.9071064939705185,9.549769954841693,7.034582514581566,9.174924190812343,81.8487706989153
Bacc,0.004686230993617191,9.993756752301,10.568095463047586,9.659165086558504,10.492359304406826,81.87782792047956
Non2,0.004793934700232622,9.574699274835064,0.0,8.427542277440976,4.121508060260323,83.75962708246436
bab2,0.004866313498673461,0.0,4.689439509707729,1.2308528656063409,3.9640711962947646,85.02422944882271
CG5525,0.004871586551748347,10.091442930307718,8.603634179488614,8.212678684135485,5.830891517712176,85.11636023214713
CG3655,0.00487506245826809,0.0,0.0,3.2636235523272457,0.193854853466764,85.17709127086006
nonA,0.005088006121611775,1.1302783771824436,6.507930572147816,2.542648801469284,5.547743951082841,88.89764295680094
Mp,0.005124122618854073,7.775237811163343,0.0,5.251605140253808,1.6554910877997508,89.52867039661837
shn,0.005188338477165371,0.0,0.0,0.10766800706326492,2.1078734473950673,90.65064987303337
CG44422,0.005188338477165371,0.0,0.0,0.07597277558710352,1.8231165788130275,90.65064987303337
Pkn,0.005188338477165371,0.0,0.0,0.10083812511880863,1.889269417683152,90.65064987303337
Hexim,0.005237242258923874,0.0,0.0,2.16010224760966,0.0,91.50509674791793
CG14322,0.005237242258923874,0.0,0.0,1.5740896435827194,0.0,91.50509674791793
CG31997,0.005237242258923874,0.0,0.0,2.2444740951020044,0.0,91.50509674791793
ema,0.005237242258923874,0.0,0.0,2.1412464283079307,0.0,91.50509674791793
