symbol,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
Fer1,2.7343513229225222e-14,11.59760173682148,0.0,11.192617868269046,0.4464556183019243,4.77745863141023e-10
fru,2.939028674898292e-14,12.010640031676807,0.0,11.582025149675111,0.29824209618947706,5.135070900782296e-10
hth,5.2738689402584315e-14,12.162022963057446,0.0,12.138200994057577,0.8130448550389475,9.214503812419532e-10
Frq1,5.877364758009773e-14,11.500259742585131,0.0,11.454744085888661,0.6219207234130908,1.0268931705194676e-09
Con,1.0697758549740587e-12,11.172983670063385,0.0,11.261361985937187,2.0837220021291882,1.8691123738106755e-08
eyg,1.6958304795912615e-12,9.035061124161231,0.0,8.19073877176178,0.17351050191681497,2.962955013941852e-08
Nep1,2.0997559165897005e-12,9.89782555583231,0.0,8.743650726726674,0.4525134146036507,3.6686935374655244e-08
disco-r,2.3431712972068558e-12,7.01975869528848,0.0,6.414146778412659,0.12233654101780253,4.0939888904798184e-08
mamo,2.859312828925057e-12,0.0,10.20356315505764,0.0,9.738353115131265,4.9957913746978595e-08
nemy,5.479267576770759e-12,11.526414527269093,0.0,10.573414128398232,1.0921597842782507,9.573376310133871e-08
Sp1,6.662659091391043e-12,0.0,9.141170272248024,0.544702250476592,8.523409916233062,1.1640997964478431e-07
CG31676,8.005572498819437e-12,0.0,13.010237102324396,1.1288829063582684,12.558094768009985,1.398733626993732e-07
CG32150,8.237614780561735e-12,9.60381841819079,0.0,7.517207833175032,0.08133188353990166,1.4392760544597464e-07
CG33639,1.5913900245691233e-11,9.432510077384613,0.0,8.092239334247997,0.5448164749176838,2.780476650927172e-07
bru-3,2.1823565728581018e-11,0.0,9.462433668673079,0.0,8.539301750796167,3.8130134040976754e-07
toe,5.746341258611019e-11,5.504902645170246,0.0,5.500146943077117,0.0,1.0040007447045173e-06
dati,5.785240469597859e-11,0.0,7.968438595662578,0.0,7.173840485845977,1.0107972148481379e-06
disco,5.785856512257584e-11,6.992443439250439,0.0,5.7451086694436855,0.16930573855313497,1.010904849821645e-06
beat-IIb,1.4932491560972572e-10,0.0,9.40107923872743,0.0,7.59690480209578,2.609004925533128e-06
CG43902,1.8348636583533413e-10,8.94567857086086,0.0,7.59296123015606,0.6495899716263168,3.205873783874958e-06
bi,2.2752548046738164e-10,0.0,8.19313281006563,0.7121786158205451,7.957409555612536,3.975325194726092e-06
sens-2,3.755253690754254e-10,0.0,7.988552849411823,0.0,6.937920531582686,6.561179248485832e-06
GstD1,7.379188931763293e-10,11.171103005040564,0.0,10.537482937651115,3.282110086315272,1.2892918901576825e-05
nolo,9.056726517126616e-10,5.2043174349753265,0.0,4.388065234757366,0.0,1.5823912570723623e-05
CG43689,9.207118582813158e-10,0.0,9.87414093274962,0.0,7.9778836978118175,1.608667758789115e-05
SKIP,1.110955118193287e-09,9.358452762373854,0.0,8.627176587635361,1.8199299020727633,1.9410607825073113e-05
kek3,1.481132722289061e-09,7.939232173436011,0.0,7.791431377470331,1.942098065494165,2.5878350923834474e-05
emc,1.5622885809262771e-09,0.0,9.149242884224975,0.03109491266888462,7.2857275309020695,2.7296306085943915e-05
Dscam3,1.5950670185034863e-09,6.488689074830289,0.0,4.886480210871233,0.19282637075318615,2.786901094729291e-05
mid,3.393928033473433e-09,5.712316057945751,0.0,4.590973012934514,0.0,5.929871060084782e-05
Cbp53E,3.8999449739182475e-09,0.0,5.729147316045815,0.05036995845457893,5.044168191927649,6.813983858429962e-05
Tsp42Ef,4.791625732637708e-09,11.411959042932608,8.107353255267252,10.771292983528127,5.284756019756391,8.371928480064603e-05
shakB,8.994504538305692e-09,7.609211799284813,11.58750111125289,5.530890774308348,10.69778122245295,0.00015715198329327706
dally,9.296496052947802e-09,0.0,5.085390035585956,0.3403257143451827,5.101381735851013,0.000162428379037104
CG15186,1.2259617572443212e-08,4.822477471718374,0.0,4.48276603187599,0.0,0.0002142000382257278
Drl-2,1.309799172146449e-08,5.161969072914553,0.0,5.043324887898849,0.4399210579156426,0.00022884811135742757
olf413,1.9649826007402745e-08,0.0,7.742358579142527,0.25351601276742736,6.136854058730984,0.0003433217600013408
Sulf1,2.3585364558415456e-08,5.183996423188654,0.0,4.830932844257797,0.25653783115079587,0.00041208348956463486
shep,3.1058100022352655e-08,10.82861397508113,7.782793406143968,10.42382445481377,5.94697552573739,0.0005426471235905456
Dll,3.6618527671424326e-08,8.633570921881713,0.0,7.275523751984665,1.1769450552094463,0.0006397989154751258
dpr2,4.274206675235999e-08,4.864220041098353,0.0,4.631418584334826,0.0,0.0007467893902972337
Tsp66E,5.2038950756377967e-08,0.0,8.90332861572389,1.540734878958357,7.883254284594398,0.0009092245476154358
Nrt,5.280416147301418e-08,10.538295960939273,7.762448701486471,10.392561218356528,6.650588209757333,0.0009225943092565038
CG34353,5.701745494865046e-08,0.0,6.320657450753108,0.0,5.248648712510572,0.0009962089728628208
CG42784,5.701745494865046e-08,0.0,8.30359932177807,0.0,6.19784192241869,0.0009962089728628208
CG34370,7.614342807363325e-08,2.7423413938527914,0.0,3.509074678715966,0.11570690751090833,0.0013303779753025202
Wnt4,8.833832619121394e-08,4.313643075653836,0.0,4.564398733400426,0.516653813878135,0.00154344723521289
Ten-a,1.3827292788609245e-07,10.755048453485951,8.52690715295439,10.530754798872305,7.552422825464374,0.0024159045960258072
Eip93F,1.8356559788474167e-07,10.440276945979114,8.682498504260035,10.383623394747634,7.889509776253426,0.0032072581262422065
Tet,2.47676433153482e-07,9.25619693540946,0.0,9.010646053825083,3.4703020497502095,0.004327402640057637
CG42339,3.029029144889357e-07,0.0,7.984608664778354,0.3969735198980109,6.248729138053233,0.005292319721950685
Pde6,3.5988438316572674e-07,10.192673102301683,7.238997816815564,9.796127420101758,5.990714800710522,0.0062878999426715775
CG33543,4.466808783178714e-07,8.116664414341042,0.0,5.84544554121061,0.888354908328786,0.007804408305969849
beat-IV,4.6956336307689773e-07,1.8626434862932375,0.0,3.7002085244343865,0.0,0.008204211079679558
nkd,4.752173102233863e-07,0.0,4.841917513605669,0.1984776013024601,4.35520971740789,0.008302996844223006
Ten-m,4.7568422507129996e-07,0.0,7.605962489990038,1.3468901835598932,6.843696230789464,0.008311154780445753
CG10126,5.009834175854668e-07,6.80310993257782,0.0,5.003216574227022,0.1933546494456797,0.008753182272053276
fkh,5.510964348189929e-07,0.0,5.356287262055178,0.2283045907178313,4.535249807324313,0.009628756909157443
rdgA,5.650524960345553e-07,4.243598181898097,10.352534587845389,4.192619225968411,9.34718303400094,0.00987259721071575
CG43737,6.092579114449364e-07,0.0,8.88513219269856,1.2936224547916422,7.069329469724941,0.010644954228765928
sNPF,6.620654471254792e-07,7.403531389937234,0.0,6.118370781075206,1.3410670037495698,0.011567607492176373
CG15309,7.568018385354258e-07,7.915516205603277,0.0,5.40399441460403,0.4820791104421932,0.01322284172289096
Pex3,8.241801540499725e-07,8.256129477265839,0.0,6.2789112079165985,0.9941457429804835,0.01440007565156112
CG43729,9.150546800471646e-07,0.0,10.901108228715511,3.6046828705472036,9.092580733986315,0.01598783536978406
beat-IIa,1.045715019712666e-06,0.0,6.207866486202203,0.0,5.008512491821772,0.0182707328244197
Dh44-R1,1.6065310839254474e-06,8.368277556648286,0.0,7.244033705456571,2.1683695676519728,0.028069311098345418
beat-IIIc,2.037762296967105e-06,0.0,7.830435723041189,1.1525145570153517,6.093600238715428,0.03560378285260926
CR44027,2.0601099172204563e-06,0.0,2.206364341061267,0.0,3.601209946387848,0.03599424047367581
CG11317,2.091103457497328e-06,0.0,9.103475770549666,1.0243704173025334,6.517927487382515,0.036535759609393315
CG4546,3.918887533111707e-06,7.3851439132219685,0.0,5.537771002388497,0.7469394423467463,0.06847080297852774
rib,3.984247160323747e-06,0.0,1.9566233331440062,0.0,3.379720237028837,0.06961276638517651
CG30089,3.984247160323747e-06,0.0,2.411918660204103,0.0,4.151143334060329,0.06961276638517651
cv-2,3.984247160323747e-06,0.0,6.822474230611532,0.0,5.170095973803708,0.06961276638517651
Aldh,4.645660570496749e-06,6.282521972472296,0.0,5.062778540801566,0.5735161677655038,0.0811689814877192
Sema-2b,4.765499350342307e-06,3.422377145264298,9.52777685473154,3.2459229724001935,7.801421427683043,0.08326280464918079
CG34362,4.8000275962821445e-06,8.474991272842448,0.0,6.992974138782762,1.8492970842353422,0.08386608216224163
Gug,4.948322644270959e-06,0.0,7.513369428602034,2.0456380331333026,6.134772557654695,0.08645709324070219
CG31221,4.997831173448047e-06,9.757908016621313,6.471711562760575,8.79857829808939,4.906941495345768,0.08732210626248427
pros,5.62508486864933e-06,3.180256471571581,0.0,3.7948711465916705,0.6421537900234963,0.0982814828250411
Arc1,5.965511243626633e-06,5.947243761661028,0.0,5.110325230872082,1.094925360288626,0.10422941244864455
Kaz1-ORFB,6.075965204532401e-06,0.0,0.0,3.267925112442001,0.1217925211152493,0.10615926405359011
unpg,7.569065475363532e-06,0.0,7.028249897533983,0.0,5.069261328428214,0.13224671198555163
Cad87A,7.946194263396898e-06,4.075021610423814,0.0,3.829526595887302,0.5132640366415009,0.1388359061700706
msi,7.964320528935373e-06,8.339021233146369,4.333891031626761,7.563353213584413,3.8155828350176,0.13915260828155884
Teh1,8.568744342675502e-06,0.0,0.0,3.1237543843991533,0.14518033090013385,0.14971310115522637
CG3726,1.0240944332402612e-05,3.9855530157192725,0.0,3.573232691975929,0.39376975687909077,0.17892977937573845
Rim,1.0657496680987225e-05,8.556081141314237,10.545657981409725,6.545985472464178,9.775659594829618,0.1862077820102088
crb,1.1688022128414161e-05,6.116908372118541,0.0,5.382506355127516,1.6549525071367444,0.20421312262765223
Hk,1.2758627360464345e-05,7.01618014847819,0.0,6.166375862455448,2.045111236614693,0.22291873724203304
Eaat2,1.3298130657552662e-05,0.0,6.067380348183556,0.9231330277002454,5.235051023154456,0.23234493884876012
Dh31-R,1.3552733305005844e-05,0.0,0.0,2.4706695200671733,0.0,0.23679335630506212
Su(H),1.386912638191439e-05,4.434748476884129,0.0,4.171933188355786,0.520186948059549,0.24232137614480823
CG15120,1.6121188771432005e-05,4.3728655435613355,0.0,4.4171909140057055,0.5247326565193194,0.28166941021446
CG18208,2.2452462966834284e-05,0.0,1.854052004635741,0.3230485067785197,3.9126577795046757,0.3922894329565286
robo2,2.387845067447175e-05,0.0,0.0,2.800872099348866,0.15695378379905686,0.41720429018437044
Arpc3A,2.4347304861980576e-05,8.91163203285824,0.6164088435841076,8.277040509822884,3.838359297492005,0.4253961105485246
mgl,2.4544859987225496e-05,0.0,6.251541012120357,1.358663080387152,5.207986021864048,0.42884779369680387
CG42594,2.7371899101423805e-05,0.0,2.007521890569482,0.2686660615689369,3.122597616504344,0.47824182110007674
GstS1,2.771111267098639e-05,11.920351787924734,9.898862953054703,11.119140273476155,7.3713134682451456,0.4841685605874742
Ir25a,3.1791989244029596e-05,0.0,6.0815402492937025,0.8448977382859282,5.130362372304537,0.5554696360716851
Glut1,3.4954829837106276e-05,8.174819097178133,10.536838043052374,6.123071884166256,9.898950232639804,0.6107307869139208
nAChRalpha7,3.898747530423386e-05,4.938201469695992,0.0,4.666003234129157,1.099835346579946,0.6811891685155741
dpr12,3.930653402005373e-05,0.0,0.0,1.7456878636161832,0.0,0.6867637623983788
CR44380,4.6899906965258124e-05,0.0,0.0,0.0,2.9492097974941043,0.81943517449699
S,5.246934959994876e-05,0.0,7.734585344498415,1.5844945878922885,5.95630560341753,0.9167444762103046
CG10035,5.407965045221151e-05,0.0,0.0,2.9688823029632627,0.057608103897503316,0.9448796527010395
5-HT1A,5.407965045221151e-05,0.0,0.0,2.5971233836953327,0.06611071433736312,0.9448796527010395
CG9990,5.7572847985271666e-05,5.209273236504731,0.0,4.23487449640499,0.8028023760551507,1.0059127999986666
CG46301,7.607123398324e-05,0.0,1.243330214784948,0.35179874628540103,3.2462824093379523,1.329116600155169
Gr21a,8.34509233760091e-05,0.0,0.0,0.0,4.582079982582032,1.458054533225631
CG32547,8.34509233760091e-05,0.0,0.0,0.0,2.5078087453104216,1.458054533225631
NnaD,9.791136378659498e-05,0.0,5.228553607507456,1.589548146808434,5.002489068795413,1.7107073480793875
Ptp99A,0.00011031020185624348,9.434775132801933,10.580381011482505,8.966304087303199,10.427081749206497,1.927339846832286
CG34347,0.00011112453890170537,0.0,0.0,2.7432148662877487,0.3099167958201797,1.9415679436905962
CG10650,0.0001111668626813951,0.0,0.0,2.672532890390283,0.0,1.942307424769335
H15,0.0001111668626813951,0.0,0.0,2.6567448907476483,0.0,1.942307424769335
fabp,0.00012090406332208535,0.0,8.676210745166763,3.213449860312253,7.044693392033755,2.112435794363475
CG3638,0.00012712570783868612,6.9442668568675066,0.0,5.389972559677072,1.8424312635748819,2.2211403673575236
btd,0.00014629767866138898,0.0,0.0,0.0,2.7466251790534817,2.556113041571788
nrv1,0.00014629767866138898,0.0,0.0,0.0,2.864827375959691,2.556113041571788
AstC-R2,0.0001536019783794218,0.0,6.483360688624435,0.9394631836044797,4.615817517984833,2.683733766245258
CG13578,0.00015542378975397627,10.72544236351478,8.333339658791754,9.637048904742992,5.840224326856906,2.7155644545814734
CG34417,0.000160413977514808,7.606446776367989,0.0,6.7185143248689725,2.762900622944553,2.802753015138725
CG6912,0.0001613906433363429,3.6393445520466603,0.0,3.9945058921499283,1.026130869219146,2.819817320372583
DIP-eta,0.00017399650377071635,1.3597934579172564,0.0,3.4785055709965578,0.6575183189113728,3.0400669138819563
Glut4EF,0.00018511442724941486,9.5837122377812,5.852123725710956,8.99490536217755,5.217759430323196,3.2343192729017765
CG31475,0.00018902592228977352,4.2153963262098495,0.0,4.69484004063423,1.7485073423525332,3.302660914246923
CG5953,0.00020396070778467076,0.0,4.973350792087894,1.121382332706967,4.707982658060947,3.5636014864137677
ETHR,0.00022164598702757477,0.0,0.0,2.324008336192123,0.1572284287898841,3.8725986853457863
Fer1HCH,0.00022799050974357858,10.692407551128612,9.12049770278661,9.859596201278594,6.966844279090289,3.983450186239805
CR46262,0.0002359255108537594,0.0,0.0,0.032013691532235045,0.9377167757582875,4.122090525636884
Flo2,0.00024698942509686757,0.0,1.3747061629790696,0.6219377530678756,3.413202741904108,4.31539923529247
rgn,0.0002528486699876161,0.0,0.0,0.0,2.8783612600363546,4.417771962023628
CG13074,0.0002594541188211595,0.0,0.0,2.6989336518970086,0.22447118311528644,4.533182364043299
ss,0.00027678764075947897,0.0,0.0,0.2765015035410834,2.9754240693531258,4.836033659349616
klg,0.000282267770097887,8.524038414417863,0.0,6.069972440295351,2.2639835602386342,4.931782479150281
CG17839,0.0002956406657712823,0.0,3.030710759372318,0.752459729308028,3.2205634423333303,5.165433712355845
Mmp2,0.0003068050312122077,6.031665879879568,9.15762653950459,4.702477695634139,8.169046781314934,5.360497505339692
GstD9,0.0003072373010209342,0.0,0.0,1.9438790887572044,0.0,5.3680501234377624
CG13117,0.0003072373010209342,0.0,0.0,2.215688785113237,0.0,5.3680501234377624
CR31044,0.0003072373010209342,0.0,0.0,1.7642226825525724,0.0,5.3680501234377624
fa2h,0.0003072373010209342,0.0,0.0,2.4942335869581194,0.0,5.3680501234377624
Tsp29Fb,0.0003072373010209342,0.0,0.0,2.090043296796632,0.0,5.3680501234377624
Dop1R1,0.0003115479652484222,6.731440134162935,0.0,5.315959921789665,1.9766975148378485,5.443366048820433
Fas2,0.0003265479795071129,4.030872244325165,7.667349855023252,3.672228350749454,6.79326789007566,5.705446297948277
Klc,0.00033070708475916395,7.9162571161892386,0.0,5.908040709314469,2.5671152433453224,5.778114184912113
tna,0.0003427667892115611,5.905763688149054,8.704486780195994,5.375059821031917,7.640313960575,5.988821341104396
nrm,0.0003744535575692355,0.0,4.03291735743186,0.7423329756811132,3.9073883822994633,6.542452557849682
NK7.1,0.0004103886238113617,1.3597934579172564,0.0,3.1245834981298377,0.7355158974355017,7.170310035232111
GILT1,0.0004170964928403654,0.0,0.0,3.581741982214896,0.48798487010127367,7.287509922906865
CG42541,0.0004304236352883511,10.699522093542608,9.148464711181001,9.550116762020613,7.164096107709186,7.520361755758071
