symbol,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
CG43689,1.7676823433078516e-09,0.0,10.423519002347629,0.4540775255297021,8.761880405723655,3.0884945902274786e-05
Sp1,3.8555513652687276e-09,0.0,9.529625571528415,0.2585858986191665,8.18144797497336,6.736419345397521e-05
mamo,4.630110316238817e-09,9.965984552807171,0.6114263091902468,9.782590304890311,3.327854077512423,8.089728744532462e-05
dpr2,1.9313200985334104e-08,8.616097201270469,0.0,6.942608451071347,0.05557718540062091,0.0003374402476157575
robo2,2.063190511339809e-08,7.118139666188744,0.0,6.172544641491774,0.3221162480931476,0.0003604806461412914
CG7786,4.366037853788166e-08,0.0,7.730294064040157,0.0,6.199829082537497,0.0007628341338138684
dati,5.974081815537753e-08,7.727693950222955,0.0,7.237502685204086,0.936109770211671,0.0010437915748107564
unpg,7.346761873165982e-08,9.62104915820234,0.0,7.942265990780889,0.0,0.0012836262344795603
klg,9.170308532753749e-08,9.83077413131132,0.0,8.395083051852001,1.191802269199809,0.001602236306842735
bru-3,1.9034804591188527e-07,0.0,9.121267109793607,1.6303615596029872,7.7596455288842145,0.0033257610581724595
CG30271,4.454351364373639e-07,9.933409089342783,0.0,8.388884682341214,1.8372009115565064,0.007782642703833622
CG42342,4.5155922592012876e-07,7.321996856877397,0.0,5.607061704150087,0.0,0.00788964279527649
FMRFa,4.843055313496132e-07,0.0,11.43969649013043,0.0,7.553084834467924,0.008461786243740442
mspo,5.801788111306076e-07,3.8778332983299415,9.332967083789223,3.6691664506035466,8.62953652775907,0.010136884188073975
CG34417,6.082026045344866e-07,8.170439276025363,0.0,7.039104000684578,1.2203719276083886,0.01062651590642655
Fas2,6.309390469135513e-07,5.4437013263953435,0.0,5.125810306529349,0.849770166559148,0.011023767027673569
heph,7.880501848942471e-07,0.0,8.606930907632197,1.8409845103931024,7.694440389066545,0.013768812830472286
Gclc,9.342351478677285e-07,4.078086729149926,0.0,4.020214943822081,0.19733975656877648,0.016322956503544952
Tektin-C,1.067122908459357e-06,8.646655541886494,0.0,6.166956623112191,0.0,0.018644771456601886
dpr8,1.4394227260090126e-06,7.066766025191046,0.0,6.017838325584981,0.8363840490461928,0.025149593868829468
