symbol,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
CG8641,1.7782956814373647e-08,0.0,9.036044517300038,0.2432076851015056,7.489248651927026,0.00031070382146073636
hth,1.737456799102941e-07,0.0,10.632540575968344,1.3656145436097267,9.337759970680285,0.0030356845193926585
CG7786,5.460435659639219e-07,0.0,8.693084986635496,0.0,6.01391253869096,0.009540473184521643
Con,1.6098496994262734e-06,8.753889165561585,0.0,8.220944884715307,1.029473036610148,0.028127293948375848
slp2,2.0364643737401646e-06,0.0,7.774209860968451,0.3883985830961455,5.4047017644981254,0.035581105537988156
CG42784,2.4801393040434935e-06,0.0,7.719602373360074,0.0,5.04142497614413,0.04333299392024792
inv,2.4801393040434935e-06,0.0,2.520370296687481,0.0,3.3124292103571107,0.04333299392024792
bru-3,4.038785637120037e-06,0.0,9.304151878276972,3.0170812614779203,9.217062418465837,0.07056566265176129
REPTOR,4.088001390829993e-06,0.0,1.4943113020835508,0.08005041133947374,2.9705355527425934,0.07142556030058164
CG30271,5.842580124431076e-06,0.0,9.164180337722096,1.5679261684040577,7.954248744299573,0.10208155993405976
Sp1,7.289201500477778e-06,0.0,10.385588726396131,2.907276826724852,9.031347683768393,0.12735692861634773
CAH2,7.502418183811845e-06,0.0,4.1022338461130445,0.4276347935080764,4.295691669637399,0.13108225050756056
Nlg3,1.3795655690350428e-05,0.0,8.599968910325844,1.7462638945224924,7.143694769743376,0.24103769622180268
fabp,1.4731404759888643e-05,4.765075466950034,10.11067497939786,4.512498141581542,10.22373741569049,0.2573871039647744
Nckx30C,2.2365968359368336e-05,0.0,3.6200433597886814,0.24528093103026063,3.5610684470138576,0.39077819917488354
Fas2,2.8752033372023093e-05,4.834386673806506,0.0,4.0760051857441555,0.17779042008652304,0.5023555270759875
DppIII,3.272829166722916e-05,0.0,5.059610378109982,0.4865836851438011,4.083409966355037,0.5718287120098279
igl,3.4668343604096904e-05,9.378798795181016,0.0,7.327260661834096,1.4524087079190922,0.6057252994507811
Oamb,4.299552033127886e-05,0.0,0.0,0.0,3.1791407725917975,0.7512177312281043
mamo,6.531886495719827e-05,3.0568903837043018,9.323454732646589,3.914675736804942,9.020754414856096,1.1412512085321682
tai,7.859067731779036e-05,2.1059077990472743,8.115648953286309,2.679725447131808,6.803295954395675,1.3731363140964332
Coprox,0.00016552830488042396,0.0,0.0,0.0,3.4893100395478447,2.892110542870767
en,0.00016552830488042396,0.0,0.0,0.0,2.918285383249498,2.892110542870767
Eip78C,0.00016552830488042396,0.0,0.0,0.0,1.99603667628878,2.892110542870767
Slu7,0.00016552830488042396,0.0,0.0,0.0,2.5386176596287493,2.892110542870767
Sap30,0.00018462967557024765,0.0,3.579186732555005,0.7809939568713091,3.929319977738322,3.2258496915633668
Df31,0.00019773469193728593,9.81906481100572,10.994308583899416,7.337200212667769,10.70466742900809,3.45482053752826
Syp,0.00019923862903197524,9.066698571076673,10.434471432418594,7.767501829168385,10.379076486298738,3.481097326446671
Nep1,0.00022267061967404708,1.4439242413277358,9.01847378825128,3.4217612862527953,8.264387523953902,3.8905010669449505
CG42340,0.0002268462222389567,0.0,8.426098566794675,1.7927794198151565,7.187897080384064,3.9634571949590516
mbl,0.000240100245924616,10.393324495288645,11.851783721864749,9.498356499839149,11.69462077899133,4.195031496794891
CG34380,0.00033664823675466095,8.438490530522616,0.0,7.175212822085178,2.2036851360691103,5.881917992577436
CG17600,0.0004045080251871553,0.0,0.0,0.32978623659410217,3.4172184914662598,7.067564216069977
slp1,0.0005151042147256203,0.0,4.358575125734884,0.7630227437681263,3.8298907382201985,8.999900839686036
CG7492,0.0005229123961029936,0.0,6.631989671739701,2.429480516889794,6.842052210534865,9.136325384711503
kek1,0.0005397978983871636,8.441133899219981,6.430808474672992,7.8419903971772715,3.9530222060521933,9.431348880620522
mRpS6,0.0005666849207627791,0.0,3.1257191556935173,0.5290596597783386,3.3677718854423793,9.901118935567276
Tango13,0.0005744812624120764,0.0,6.150584118298919,1.4665628336936276,5.609465324965418,10.037336616863799
jim,0.0005856738595717501,9.153950854220048,10.618287838029824,7.31149155003921,10.353273371510243,10.232893674437618
CG31051,0.0006089993267252957,0.0,0.0,0.0,2.7413795436721653,10.640436236544367
Hrs,0.0006089993267252957,0.0,0.0,0.0,1.636122826859599,10.640436236544367
CG30491,0.0006089993267252957,0.0,0.0,0.0,2.7553880294754767,10.640436236544367
CG8924,0.0006089993267252957,0.0,0.0,0.0,2.3546269414213596,10.640436236544367
mRpL50,0.0006089993267252957,0.0,0.0,0.0,2.6478019035377156,10.640436236544367
CG8314,0.0006089993267252957,0.0,0.0,0.0,2.5643827553389964,10.640436236544367
Lon,0.0006089993267252957,0.0,0.0,0.0,2.4667096037902128,10.640436236544367
klg,0.000667409092027769,10.641280322343855,0.0,9.114591784899325,2.6934689104285194,11.66097165590918
Hexo1,0.0007155475144326612,0.0,0.0,0.2363190227515217,3.6521538438983585,12.502046172167455
CG2970,0.0007155475144326612,0.0,0.0,0.08825269560500414,2.500405360552672,12.502046172167455
Hr4,0.0007613616596093969,11.187020449014037,12.081810686048966,9.184018871616514,11.894366193169708,13.302510916695383
dpr1,0.000866332309832679,1.0290286657995869,8.845008346426093,3.8427237956116156,7.75626634917684,15.136558117396566
Uba1,0.0009617108508235588,0.0,7.609023777253129,2.2617339520281106,6.476103859465858,16.80301198558922
PrBP,0.0009969390575149117,0.0,0.0,0.4384379060378917,2.9778379826170513,17.418519212900538
CG30172,0.0010169685388158654,7.842927258914832,0.0,6.888699463822757,3.225680304159406,17.7684743101908
CG31717,0.0010445335058917302,0.0,7.761683093720954,1.7903809161526973,5.854538416464431,18.250089414940312
CG7787,0.00106436133892522,0.0,0.0,0.2694192194427777,3.1105429587878697,18.59652131370144
slo,0.001147880445129822,0.0,6.2977398980469035,1.2430028253320962,4.804545135104104,20.05576713730825
RhoGAP71E,0.0011634772226016008,1.2191708994917747,7.4399816760961945,3.2892099048260044,6.988008425222029,20.32827403329517
w,0.0012165216651805432,1.8703677492871005,8.443101185924464,3.197643601521633,7.026475558817338,21.25506653403445
e(y)1,0.0012601669280178191,0.0,0.0,0.3860279598374223,2.707814253005671,22.017636566327337
RpL4,0.0012755727979169925,8.5527933162106,10.04668089152937,6.287156309817986,9.148803254812842,22.286807925205693
Rsf1,0.0013418810024203771,9.238488007371256,10.21835626273165,7.012174691962151,9.64112135482693,23.44534487428883
RN-tre,0.001377198394186123,0.0,0.0,0.30375510496997116,2.3045705591688614,24.06241034321994
CG9581,0.001377198394186123,0.0,0.0,0.23910675122251746,2.1321089522440158,24.06241034321994
CR43051,0.001377198394186123,0.0,0.0,0.3031207023150743,2.773843328490561,24.06241034321994
kek2,0.0013974251722909594,0.0,9.256826235296346,3.253519976122177,7.445479918071998,24.415812610267643
