symbol,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
Ggamma30A,3.3256223530675317e-09,11.546591034757348,0.0,11.306373001501596,3.310034709292075,5.810527375279592e-05
hth,4.006382242598427e-09,11.470857073133587,0.0,10.873722610539003,1.7607896834983825,6.999951054267971e-05
CG43689,5.442749152877864e-09,0.0,10.423519002347629,0.38682865513381154,8.761880405723655,9.509571319908204e-05
GstE3,4.479461003185713e-08,0.0,11.293843062651554,0.9775981218011872,9.592012223673565,0.0007826514264766077
bi,1.2086337017420033e-07,0.0,8.576464513938918,0.16122788902197066,6.719329544012246,0.002111724803683628
Pkc53E,2.95018923644049e-07,6.60219076927042,0.0,6.816550657978605,1.1274883433296738,0.005154570633908824
SKIP,6.020890329635261e-07,8.421792721600202,0.0,6.774349807278259,0.6683026234701246,0.010519699583938728
CG34362,6.612249845054625e-07,10.110017591869129,0.0,8.56945930032467,2.029434840163603,0.01155292292927944
eyg,1.3010967406741139e-06,7.374431067356363,0.0,5.435965827194808,0.0,0.022732762253058116
FMRFa,1.4550644062095542e-06,0.0,11.43969649013043,0.0,7.553084834467924,0.02542288530529333
dati,2.341933764413188e-06,7.336858246798339,0.0,6.354789549148449,0.936109770211671,0.04091826673182722
CG34354,3.178197522126759e-06,3.9987691943883075,0.0,4.148068783638763,0.0,0.05552946710659873
GstD11,6.063371437758875e-06,8.756437703935454,0.0,6.822327864078608,1.493863248758563,0.10593922576052307
Eip78C,6.276562246045452e-06,5.833432520541698,0.0,4.852694842376616,0.37309620309077207,0.10966409556290613
Liprin-gamma,6.578933857127224e-06,6.834981672388469,1.425710383548108,6.547583691348363,2.46773529005247,0.11494713235172685
toe,7.509905720669687e-06,2.746018581429789,0.0,3.534727737485802,0.0,0.1312130727515408
oaf,7.782507737335982e-06,0.0,4.933173823121663,0.46548855456873706,5.1755900246976445,0.13597597518673427
dac,9.852274378899783e-06,0.0,1.9936388874722741,0.23322384196864165,3.367365138411644,0.172138937948137
GstD2,1.3784577077814175e-05,0.0,8.75482051194231,0.39377626543644406,5.813346318849178,0.24084413070356925
sca,1.731090731342857e-05,0.0,4.751986131173984,0.4691869820049738,4.918508312105465,0.302456172580224
fas,2.237436297510628e-05,0.0,7.760951999750897,2.004120604184035,6.910252881543334,0.3909248699010569
cnc,2.4456739112426974e-05,0.0,7.966191364734899,1.1665005635348962,6.2925635733032435,0.42730814577232407
CAH2,3.1062501888400226e-05,6.900446668454437,0.0,5.735765075987287,1.4188404954628042,0.5427240329941287
CG8641,3.5326173199457265e-05,7.7512959580958265,0.0,6.4359843793567855,1.7852535644587368,0.6172188981409173
klg,3.700310008083135e-05,8.421883107460811,0.0,6.271914805449156,1.191802269199809,0.6465181646122853
mbl,4.037179159468053e-05,11.631011954680469,9.945857458067024,11.224375092920939,7.8555060912963475,0.7053759427422582
CG31690,4.332583794827361e-05,5.567417025684161,0.0,4.286963416115776,0.5192975677900051,0.7569890406322365
chrb,4.800169437542019e-05,11.64906723173429,10.082566157489307,11.476723835428572,8.894074351441292,0.8386856041273415
Con,6.279415565124714e-05,1.107915829165719,8.528496094621907,3.2926717343220084,7.603023580395045,1.09713948753859
haf,8.883723566687624e-05,0.0,6.958881370484462,0.5720601593375872,4.488135584099679,1.5521641815716616
dpr20,9.15702607850219e-05,0.0,5.901791929021549,0.4060969972837396,5.118311992229365,1.5999155964359026
mamo,9.65853730959972e-05,0.0,0.6114263091902468,0.03681008872238777,3.327854077512423,1.687539638733263
slp2,0.00011814765642985221,5.942027375169529,0.0,5.10346935567539,0.7877580011083445,2.064275853142378
olf413,0.00011968910162936771,0.0,0.4991301881887226,0.13001488423047014,3.332562695611694,2.0912079836683124
mspo,0.0001298659506269318,6.523787602393771,9.332967083789223,5.9484696712026786,8.62953652775907,2.2690178893537527
Ir25a,0.00015860011541611184,0.0,7.578324059088862,0.5131315632708721,5.082804865555113,2.771061216550306
CG12836,0.00016424278061443823,0.0,2.172583505151249,0.2964472335699899,3.979103447189623,2.8696498628954648
CG10936,0.00017303163121276156,0.0,0.0,2.3070920261060652,0.0,3.02320866054937
kek3,0.0001903135646116201,3.1324386266735544,0.0,4.231186829631448,0.8271823810059936,3.3251586008942264
